"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"10/03/2021","robo a vehiculos particulares","-103.5746588","20.23260977","zacoalco de torres centro","zacoalco de torres","119","n.d.","el patrimonio","interior"
"02/04/2021","robo a vehiculos particulares","-103.5706857","20.2317224","zacoalco de torres centro","zacoalco de torres","119","n.d.","el patrimonio","interior"
"18/05/2021","robo a vehiculos particulares","-103.8645982","20.38199817","palo verde","san martin hidalgo","77","15:00","el patrimonio","interior"
"04/01/2021","robo a casa habitacion","-103.8237367","20.36218704","la ascencion","cocula","24","n.d.","el patrimonio","interior"
"19/08/2021","robo a casa habitacion","-103.8167094","20.35944295","la ascencion","cocula","24","n.d.","el patrimonio","interior"
"28/08/2021","robo a casa habitacion","-103.8192814","20.36305748","la ascencion","cocula","24","15:00","el patrimonio","interior"
"30/08/2021","robo a casa habitacion","-103.8640466","20.38372042","palo verde","san martin hidalgo","77","08:50","el patrimonio","interior"
"12/09/2021","robo a casa habitacion","-103.8221614","20.51756636","agua caliente","cocula","24","12:59","el patrimonio","interior"
"22/09/2021","robo a casa habitacion","-103.8265786","20.36662685","san pedro","cocula","24","10:00","el patrimonio","interior"
"06/10/2021","robo a casa habitacion","-103.9377685","20.4364902","centro","san martin hidalgo","77","14:08","el patrimonio","interior"
"20/10/2021","robo a casa habitacion","-103.8176699","20.53754029","trapiche de labra","san martin hidalgo","77","07:00","el patrimonio","interior"
"27/10/2021","robo a casa habitacion","-103.8054472","20.33557684","no disponible","cocula","24","13:28","el patrimonio","interior"
"01/11/2021","robo a casa habitacion","-103.8287194","20.36851882","san pedro","cocula","24","12:00","el patrimonio","interior"
"14/11/2021","robo a casa habitacion","-103.8171663","20.35826411","la ascencion","cocula","24","11:15","el patrimonio","interior"
"26/11/2021","robo a casa habitacion","-103.8062114","20.49796442","camichines","cocula","24","15:20","el patrimonio","interior"
"29/12/2021","robo a casa habitacion","-103.8267116","20.36060536","san pedro","cocula","24","18:20","el patrimonio","interior"
"24/02/2021","robo a casa habitacion","-103.9388813","20.43062985","centro","san martin hidalgo","77","n.d.","el patrimonio","interior"
"09/03/2021","robo a casa habitacion","-103.8593679","20.3817007","la loma i","san martin hidalgo","77","n.d.","el patrimonio","interior"
"25/03/2021","robo a casa habitacion","-103.8286867","20.36865791","santiago","cocula","24","18:20","el patrimonio","interior"
"30/03/2021","robo a casa habitacion","-103.8194828","20.36241704","la ascencion","cocula","24","08:00","el patrimonio","interior"
"14/04/2021","robo a casa habitacion","-103.8084695","20.45380236","la sauceda","cocula","24","22:00","el patrimonio","interior"
"19/04/2021","robo a casa habitacion","-103.8543763","20.56680645","no disponible","san martin hidalgo","77","14:00","el patrimonio","interior"
"30/04/2021","robo a casa habitacion","-103.8243087","20.3632954","san pedro","cocula","24","n.d.","el patrimonio","interior"
"24/05/2021","robo a casa habitacion","-103.8537796","20.5696424","buenavista","san martin hidalgo","77","16:30","el patrimonio","interior"
"08/06/2021","robo a casa habitacion","-103.8243625","20.51734285","agua caliente","cocula","24","15:20","el patrimonio","interior"
"12/06/2021","robo a casa habitacion","-103.8172216","20.37526679","de san miguel","cocula","24","13:30","el patrimonio","interior"
"19/01/2021","robo a casa habitacion","-103.8192814","20.36305748","la ascencion","cocula","24","n.d.","el patrimonio","interior"
"24/06/2021","robo a casa habitacion","-103.8208681","20.36200848","la ascencion","cocula","24","08:00","el patrimonio","interior"
"09/07/2021","robo a casa habitacion","-103.8231156","20.35710607","lazaro cardenas","cocula","24","15:00","el patrimonio","interior"
"25/01/2021","robo a casa habitacion","-103.9263787","20.43218803","centro","san martin hidalgo","77","09:00","el patrimonio","interior"
"15/07/2021","robo a casa habitacion","-103.9345736","20.44116199","centro","san martin hidalgo","77","17:00","el patrimonio","interior"
"20/07/2021","robo a casa habitacion","-103.9222118","20.4351018","centro","san martin hidalgo","77","n.d.","el patrimonio","interior"
"03/08/2021","robo a casa habitacion","-103.8054472","20.33557684","no disponible","cocula","24","10:00","el patrimonio","interior"
"09/08/2021","robo a casa habitacion","-103.8188916","20.35843764","la ascencion","cocula","24","10:40","el patrimonio","interior"
"10/08/2021","robo a casa habitacion","-103.8500402","20.56989514","el progreso","san martin hidalgo","77","16:00","el patrimonio","interior"
"11/03/2021","robo a casa habitacion","-103.5922863","20.37245545","no disponible","acatlan de juarez","2","14:00","el patrimonio","interior"
"12/03/2021","robo a casa habitacion","-103.5846418","20.42163106","la lomita","acatlan de juarez","2","14:00","el patrimonio","interior"
"15/03/2021","robo a casa habitacion","-103.7288158","20.37397623","juan gil preciado","villa corona","114","17:15","el patrimonio","interior"
"18/03/2021","robo a casa habitacion","-103.6718329","20.34904022","atotonilco el bajo","villa corona","114","n.d.","el patrimonio","interior"
"19/03/2021","robo a casa habitacion","-103.6382654","20.43568137","bellavista","acatlan de juarez","2","08:00","el patrimonio","interior"
"08/04/2021","robo a casa habitacion","-103.7211253","20.36258459","estipac","villa corona","114","12:00","el patrimonio","interior"
"15/01/2021","robo a casa habitacion","-103.6102219","20.42343808","la hierbabuena","acatlan de juarez","2","10:50","el patrimonio","interior"
"01/05/2021","robo a casa habitacion","-103.5858462","20.42162517","la lomita","acatlan de juarez","2","11:30","el patrimonio","interior"
