"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-02-13","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","5:30","la vida y la integridad corporal","interior"
"2017-02-27","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-02-12","robo a int de vehiculos","na","na","no disponible","teocaltiche","91","17:45","el patrimonio","interior"
"2017-02-01","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-02-13","robo a carga pesada","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-02-22","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-06","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-03-28","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-06","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-03-07","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-03-17","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-03-21","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-03-30","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-09","robo a casa habitacion","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-03-03","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-03-17","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-27","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-03-17","robo a negocio","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-03-03","robo a negocio","na","na","no disponible","encarnacion de diaz","35","5:30","el patrimonio","interior"
"2017-03-01","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-03-30","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-03-01","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-08","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-28","robo a persona","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-22","robo a int de vehiculos","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-03-01","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-07","lesiones dolosas","na","na","no disponible","teocaltiche","91","17:45","la vida y la integridad corporal","interior"
"2017-03-01","lesiones dolosas","na","na","no disponible","teocaltiche","91","5:30","la vida y la integridad corporal","interior"
"2017-03-14","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-03-21","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-23","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-05","violencia familiar","na","na","no disponible","lagos de moreno","53","5:30","la familia","interior"
"2017-03-27","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-03-04","robo a vehiculos particulares","na","na","no disponible","ojuelos de jalisco","64","5:30","el patrimonio","interior"
"2017-03-04","robo a negocio","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-10","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-22","robo a casa habitacion","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-03-24","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-03-01","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-03-21","robo a vehiculos particulares","na","na","no disponible","ojuelos de jalisco","64","5:30","el patrimonio","interior"
"2017-03-29","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-03-30","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-03-02","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-03-30","robo de motocicleta","na","na","no disponible","encarnacion de diaz","35","5:30","el patrimonio","interior"
"2017-04-29","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-04-07","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-04-18","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","5:30","la vida y la integridad corporal","interior"
"2017-04-07","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-04-04","violencia familiar","na","na","no disponible","lagos de moreno","53","5:30","la familia","interior"
"2017-04-10","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-04-03","robo a persona","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-04-17","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-04-18","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-04-05","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-04-03","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
