"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"13/08/2019","homicidio doloso","-103.8766536","20.09622644","centro","chiquilistlan","32","n.d.","la vida y la integridad corporal","interior"
"27/08/2019","homicidio doloso","-104.2159999","19.80679192","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"27/08/2019","homicidio doloso","-104.2793436","19.9457172","no disponible","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"02/09/2019","homicidio doloso","-104.3462463","20.12980674","centro","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"08/09/2019","homicidio doloso","-104.0556409","20.21288005","el alambre poniente","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"10/09/2019","homicidio doloso","-104.291806","19.91779824","no disponible","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"18/11/2019","homicidio doloso","-104.3285435","19.7832248","no disponible","autlan de navarro","15","09:58","la vida y la integridad corporal","interior"
"19/12/2019","homicidio doloso","-104.2169732","19.80492298","centro","el grullo","37","18:36","la vida y la integridad corporal","interior"
"01/01/2019","lesiones dolosas","-104.216001","19.81520211","charco de los adobes","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"01/01/2019","lesiones dolosas","-104.3752309","19.7757644","la grana poniente","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"02/01/2019","lesiones dolosas","-104.0498225","20.20445217","centro","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"02/01/2019","lesiones dolosas","-103.9548753","20.18224505","no disponible","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"03/01/2019","lesiones dolosas","-104.3672975","19.78277634","la quebradilla","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/01/2019","lesiones dolosas","-104.2161929","19.80603113","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"07/01/2019","lesiones dolosas","-104.3662547","19.78318637","los arquitos","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"14/01/2019","lesiones dolosas","-104.3697564","19.76343389","llanos del coajinque","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/01/2019","lesiones dolosas","-104.3728238","19.76441919","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/01/2019","lesiones dolosas","-104.3778788","19.76071163","echeverria","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"16/01/2019","lesiones dolosas","-104.3665226","19.7569103","cerro colorado 2da secc","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"29/01/2019","lesiones dolosas","-104.3572277","19.77994857","los arquitos centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"31/01/2019","lesiones dolosas","-104.3829534","19.7595938","colinas del sur","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"01/02/2019","lesiones dolosas","-104.383485","19.75685506","colinas del sur","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"04/02/2019","lesiones dolosas","-103.9444606","20.22142054","ayotitlan","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"05/02/2019","lesiones dolosas","-104.3829534","19.7595938","colinas del sur","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"08/02/2019","lesiones dolosas","-104.3646438","19.78306727","la paloma","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"08/02/2019","lesiones dolosas","-104.3538176","19.7635891","jardines de autlan","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"08/02/2019","lesiones dolosas","-104.3420133","20.12671902","centro","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"09/02/2019","lesiones dolosas","-104.445421","20.06694419","no disponible","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"11/02/2019","lesiones dolosas","-103.943968","20.221152","ayotitlan","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"15/02/2019","lesiones dolosas","-104.2692345","19.95399609","centro","union de tula","110","n.d.","la vida y la integridad corporal","interior"
"15/02/2019","lesiones dolosas","-104.6175195","20.08847319","no disponible","ayutla","17","n.d.","la vida y la integridad corporal","interior"
"18/02/2019","lesiones dolosas","-104.3668549","19.76770332","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"19/02/2019","lesiones dolosas","-104.3755158","19.76146648","echeverria","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"11/02/2019","lesiones dolosas","-104.3668549","19.76770332","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"22/02/2019","lesiones dolosas","-104.2010917","19.71736207","el chante","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"27/02/2019","lesiones dolosas","-104.0501401","20.20222839","centro","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"28/02/2019","lesiones dolosas","-104.0576502","20.12363077","no disponible","juchitlan","52","n.d.","la vida y la integridad corporal","interior"
"28/02/2019","lesiones dolosas","-104.3624624","19.77100797","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"28/02/2019","lesiones dolosas","-104.0462536","20.20167362","centro","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"01/03/2019","lesiones dolosas","-104.2160381","19.80955067","el cerrito","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"04/03/2019","lesiones dolosas","-104.3604287","19.74950628","valle del vergel","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"05/03/2019","lesiones dolosas","-104.0558195","20.2021882","chapingo","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"06/03/2019","lesiones dolosas","-104.3700589","19.75882564","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"06/03/2019","lesiones dolosas","-104.3741348","19.76121078","camichines","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"07/03/2019","lesiones dolosas","-104.38347","19.80307876","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"11/03/2019","lesiones dolosas","-104.3784338","19.77146838","efrain gonzalez luna","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"11/03/2019","lesiones dolosas","-104.3677801","19.76900876","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"13/03/2019","lesiones dolosas","-104.3707511","19.77231235","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"16/03/2019","lesiones dolosas","-104.3647106","19.7900245","lazaro cardenas","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"25/03/2019","lesiones dolosas","-104.3154048","19.76447527","no disponible","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
