"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-01-06","robo a vehiculos particulares","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-01-31","robo a int de vehiculos","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-18","robo a casa habitacion","na","na","no disponible","jesus maria","48","5:30","el patrimonio","interior"
"2017-01-02","robo a int de vehiculos","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-27","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-17","robo a vehiculos particulares","na","na","no disponible","valle de guadalupe","111","5:30","el patrimonio","interior"
"2017-01-25","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-01-25","robo a negocio","na","na","no disponible","san miguel el alto","78","17:45","el patrimonio","interior"
"2017-01-25","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-01-10","robo a vehiculos particulares","na","na","no disponible","yahualica de gonzalez gallo","118","5:30","el patrimonio","interior"
"2017-01-30","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-04","robo a vehiculos particulares","na","na","no disponible","valle de guadalupe","111","5:30","el patrimonio","interior"
"2017-01-25","robo de motocicleta","na","na","no disponible","jesus maria","48","17:45","el patrimonio","interior"
"2017-01-17","lesiones dolosas","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","la vida y la integridad corporal","interior"
"2017-01-19","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-14","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-01-27","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-01-31","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-08","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","5:30","la libertad y la seguridad sexual","interior"
"2017-01-18","lesiones dolosas","na","na","no disponible","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-01-09","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-07","robo a int de vehiculos","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-23","robo de motocicleta","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-01-10","robo a cuentahabientes","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-02-27","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-02-01","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-02-27","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-02-21","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-02-13","lesiones dolosas","na","na","no disponible","arandas","8","17:45","la vida y la integridad corporal","interior"
"2017-02-22","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-02-17","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-02-02","robo a casa habitacion","na","na","no disponible","san ignacio cerro gordo","125","5:30","el patrimonio","interior"
"2017-02-13","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-02-24","robo a vehiculos particulares","na","na","no disponible","valle de guadalupe","111","17:45","el patrimonio","interior"
"2017-02-18","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-02-22","robo a int de vehiculos","na","na","no disponible","jesus maria","48","17:45","el patrimonio","interior"
"2017-02-21","robo a negocio","na","na","no disponible","acatic","1","17:45","el patrimonio","interior"
"2017-02-28","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-02-14","robo a vehiculos particulares","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-02-03","robo a negocio","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-02-09","robo a negocio","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-02-21","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-02-21","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-02-27","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-02-21","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-03-02","robo a vehiculos particulares","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","el patrimonio","interior"
"2017-03-24","robo de motocicleta","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-03-02","robo a persona","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-03-19","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-03-13","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-03-28","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-03-19","robo a negocio","na","na","no disponible","san ignacio cerro gordo","125","17:45","el patrimonio","interior"
"2017-03-09","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-03-02","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-03-28","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-04-24","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-04-16","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-04-20","robo a persona","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-04-03","abuso sexual infantil","na","na","no disponible","arandas","8","17:45","la libertad y la seguridad sexual","interior"
"2017-04-06","abuso sexual infantil","na","na","no disponible","arandas","8","5:30","la libertad y la seguridad sexual","interior"
"2017-04-06","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-04-24","violencia familiar","na","na","no disponible","arandas","8","5:30","la familia","interior"
"2017-04-04","violencia familiar","na","na","no disponible","jesus maria","48","17:45","la familia","interior"
"2017-04-28","lesiones dolosas","na","na","no disponible","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-04-22","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-04-15","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-04-05","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-04-14","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-05-18","violacion","na","na","no disponible","yahualica de gonzalez gallo","118","5:30","la libertad y la seguridad sexual","interior"
"2017-05-13","lesiones dolosas","na","na","no disponible","san miguel el alto","78","5:30","la vida y la integridad corporal","interior"
"2017-05-30","violacion","na","na","no disponible","tepatitlan de morelos","93","17:45","la libertad y la seguridad sexual","interior"
"2017-05-24","lesiones dolosas","na","na","no disponible","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-05-02","abuso sexual infantil","na","na","no disponible","valle de guadalupe","111","17:45","la libertad y la seguridad sexual","interior"
"2017-05-15","robo a persona","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-05-02","lesiones dolosas","na","na","no disponible","jalostotitlan","46","5:30","la vida y la integridad corporal","interior"
"2017-05-28","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-05-29","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-05-30","robo a vehiculos particulares","na","na","no disponible","acatic","1","5:30","el patrimonio","interior"
"2017-05-15","robo a vehiculos particulares","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-05-17","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-05-16","violencia familiar","na","na","no disponible","san ignacio cerro gordo","125","5:30","la familia","interior"
"2017-05-08","abuso sexual infantil","na","na","no disponible","san miguel el alto","78","5:30","la libertad y la seguridad sexual","interior"
"2017-05-08","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-05-18","robo a casa habitacion","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-05-01","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-05-02","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-05-19","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-05-02","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-05-18","robo a persona","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-05-03","robo a vehiculos particulares","na","na","no disponible","valle de guadalupe","111","17:45","el patrimonio","interior"
"2017-05-30","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","5:30","la libertad y la seguridad sexual","interior"
"2017-05-08","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-05-24","lesiones dolosas","na","na","no disponible","yahualica de gonzalez gallo","118","5:30","la vida y la integridad corporal","interior"
"2017-05-17","robo a casa habitacion","na","na","no disponible","san miguel el alto","78","17:45","el patrimonio","interior"
"2017-05-25","lesiones dolosas","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","la vida y la integridad corporal","interior"
"2017-05-11","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-05-18","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-05-16","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-05-24","lesiones dolosas","na","na","no disponible","arandas","8","17:45","la vida y la integridad corporal","interior"
"2017-06-12","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-06-26","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-06-02","robo de autopartes","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-06-22","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-06-19","robo a vehiculos particulares","na","na","no disponible","jesus maria","48","17:45","el patrimonio","interior"
"2017-06-08","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-06-09","robo a vehiculos particulares","na","na","no disponible","canadas de obregon","117","5:30","el patrimonio","interior"
"2017-06-07","robo a persona","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-06-23","lesiones dolosas","na","na","no disponible","san miguel el alto","78","17:45","la vida y la integridad corporal","interior"
"2017-06-01","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-06-21","robo a carga pesada","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-06-14","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-06-17","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-06-13","robo a vehiculos particulares","na","na","no disponible","jesus maria","48","5:30","el patrimonio","interior"
"2017-06-30","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","17:45","la libertad y la seguridad sexual","interior"
"2017-06-27","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-06-21","lesiones dolosas","na","na","no disponible","arandas","8","17:45","la vida y la integridad corporal","interior"
"2017-06-01","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-06-13","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-06-28","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-07-28","robo a vehiculos particulares","na","na","no disponible","jesus maria","48","17:45","el patrimonio","interior"
"2017-07-16","lesiones dolosas","na","na","no disponible","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-07-22","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-07-27","robo a vehiculos particulares","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-07-19","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-07-05","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-07-31","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-07-10","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-07-04","robo de motocicleta","na","na","no disponible","acatic","1","17:45","el patrimonio","interior"
"2017-07-31","violacion","na","na","no disponible","tepatitlan de morelos","93","5:30","la libertad y la seguridad sexual","interior"
"2017-07-20","robo a vehiculos particulares","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-07-22","robo a casa habitacion","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-07-04","robo a vehiculos particulares","na","na","no disponible","san ignacio cerro gordo","125","17:45","el patrimonio","interior"
"2017-07-25","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-07-10","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-07-10","robo de motocicleta","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-07-06","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-07-29","robo a persona","na","na","no disponible","yahualica de gonzalez gallo","118","5:30","el patrimonio","interior"
"2017-07-04","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","5:30","la libertad y la seguridad sexual","interior"
"2017-07-06","lesiones dolosas","na","na","no disponible","jalostotitlan","46","17:45","la vida y la integridad corporal","interior"
"2017-07-17","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-08-01","lesiones dolosas","na","na","no disponible","jesus maria","48","5:30","la vida y la integridad corporal","interior"
"2017-08-15","violacion","na","na","no disponible","arandas","8","17:45","la libertad y la seguridad sexual","interior"
"2017-08-30","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-08-12","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-08-09","lesiones dolosas","na","na","no disponible","valle de guadalupe","111","5:30","la vida y la integridad corporal","interior"
"2017-08-19","robo a persona","na","na","no disponible","acatic","1","5:30","el patrimonio","interior"
"2017-08-25","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-08-02","lesiones dolosas","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","la vida y la integridad corporal","interior"
"2017-08-23","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-08-25","violacion","na","na","no disponible","jesus maria","48","5:30","la libertad y la seguridad sexual","interior"
"2017-08-03","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-08-16","lesiones dolosas","na","na","no disponible","san miguel el alto","78","5:30","la vida y la integridad corporal","interior"
"2017-08-29","robo de motocicleta","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-08-29","violencia familiar","na","na","no disponible","acatic","1","5:30","la familia","interior"
"2017-08-02","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-08-31","robo de motocicleta","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-08-28","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-09-26","abuso sexual infantil","na","na","no disponible","arandas","8","5:30","la libertad y la seguridad sexual","interior"
"2017-09-13","abuso sexual infantil","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","la libertad y la seguridad sexual","interior"
"2017-09-11","robo a cuentahabientes","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-09-26","robo a persona","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-09-19","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-09-14","robo a vehiculos particulares","na","na","no disponible","acatic","1","5:30","el patrimonio","interior"
"2017-09-01","robo a persona","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-09-30","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-09-18","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-09-07","lesiones dolosas","na","na","no disponible","jalostotitlan","46","17:45","la vida y la integridad corporal","interior"
"2017-09-12","robo a carga pesada","na","na","no disponible","san julian","74","5:30","el patrimonio","interior"
"2017-09-16","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-09-29","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-09-02","robo a negocio","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-09-12","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-09-13","lesiones dolosas","na","na","no disponible","jalostotitlan","46","5:30","la vida y la integridad corporal","interior"
"2017-10-25","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-19","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-06","robo a persona","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-04","lesiones dolosas","na","na","no disponible","san miguel el alto","78","17:45","la vida y la integridad corporal","interior"
"2017-10-24","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-10-06","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-28","violencia familiar","na","na","no disponible","arandas","8","17:45","la familia","interior"
"2017-10-09","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-27","violencia familiar","na","na","no disponible","arandas","8","5:30","la familia","interior"
"2017-10-27","abuso sexual infantil","na","na","no disponible","san ignacio cerro gordo","125","5:30","la libertad y la seguridad sexual","interior"
"2017-10-01","homicidio doloso","na","na","no disponible","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-10-16","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-24","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-10-16","robo a casa habitacion","na","na","no disponible","san ignacio cerro gordo","125","5:30","el patrimonio","interior"
"2017-10-17","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-05","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-10-18","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-10-01","robo a int de vehiculos","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-04","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-26","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-13","robo a vehiculos particulares","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-10-17","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-10-16","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-10-18","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-10-25","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","5:30","la libertad y la seguridad sexual","interior"
"2017-10-30","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-10-30","robo a casa habitacion","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-10-14","lesiones dolosas","na","na","no disponible","jalostotitlan","46","5:30","la vida y la integridad corporal","interior"
"2017-10-29","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-10-04","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-10-23","robo a casa habitacion","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-10-14","robo a negocio","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-11-14","robo a vehiculos particulares","na","na","no disponible","acatic","1","17:45","el patrimonio","interior"
"2017-11-14","robo a vehiculos particulares","na","na","no disponible","acatic","1","17:45","el patrimonio","interior"
"2017-11-13","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-11-15","robo de motocicleta","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-11-07","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","5:30","la familia","interior"
"2017-11-27","robo a casa habitacion","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-11-07","abuso sexual infantil","na","na","no disponible","san miguel el alto","78","17:45","la libertad y la seguridad sexual","interior"
"2017-11-22","robo a casa habitacion","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-11-23","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","17:45","la libertad y la seguridad sexual","interior"
"2017-11-18","lesiones dolosas","na","na","no disponible","san julian","74","5:30","la vida y la integridad corporal","interior"
"2017-11-27","robo a casa habitacion","na","na","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-11-09","robo a casa habitacion","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-11-28","robo a persona","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-11-15","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-11-21","violencia familiar","na","na","no disponible","tepatitlan de morelos","93","17:45","la familia","interior"
"2017-11-06","robo a casa habitacion","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-11-10","robo a int de vehiculos","na","na","no disponible","arandas","8","17:45","el patrimonio","interior"
"2017-11-28","violencia familiar","na","na","no disponible","arandas","8","17:45","la familia","interior"
"2017-11-21","violencia familiar","na","na","no disponible","arandas","8","5:30","la familia","interior"
"2017-11-29","robo a persona","na","na","no disponible","san miguel el alto","78","5:30","el patrimonio","interior"
"2017-12-22","lesiones dolosas","na","na","no disponible","jesus maria","48","17:45","la vida y la integridad corporal","interior"
"2017-12-22","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","17:45","la libertad y la seguridad sexual","interior"
"2017-12-28","abuso sexual infantil","na","na","no disponible","tepatitlan de morelos","93","17:45","la libertad y la seguridad sexual","interior"
"2017-12-25","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-12-28","robo a int de vehiculos","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-12-13","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-12-17","lesiones dolosas","na","na","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-12-11","robo a casa habitacion","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-12-06","robo de motocicleta","na","na","no disponible","acatic","1","17:45","el patrimonio","interior"
"2017-12-06","robo a vehiculos particulares","na","na","no disponible","arandas","8","5:30","el patrimonio","interior"
"2017-12-07","robo a casa habitacion","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-12-06","robo a vehiculos particulares","na","na","no disponible","jalostotitlan","46","17:45","el patrimonio","interior"
"2017-12-17","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-12-06","robo a negocio","na","na","no disponible","yahualica de gonzalez gallo","118","17:45","el patrimonio","interior"
"2017-12-17","robo a vehiculos particulares","na","na","no disponible","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-11","robo de motocicleta","-102.344391","20.704698","centro","arandas","8","17:45","el patrimonio","interior"
"2017-01-19","robo a int de vehiculos","-102.333898","20.70782","santa maria de guadalupe","arandas","8","5:30","el patrimonio","interior"
"2017-01-12","lesiones dolosas","-102.355535","20.70306","centro","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-01-31","lesiones dolosas","-102.789398","20.778106","no disponible","tepatitlan de morelos","93","17:45","la vida y la integridad corporal","interior"
"2017-01-18","lesiones dolosas","-102.346641","20.993389","no disponible","san miguel el alto","78","5:30","la vida y la integridad corporal","interior"
"2017-01-27","robo a casa habitacion","-102.759881","20.810887","centro","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-01-17","lesiones dolosas","-102.355559","20.701663","paseo del lago","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-01-23","lesiones dolosas","-102.758582","20.812019","centro","tepatitlan de morelos","93","5:30","la vida y la integridad corporal","interior"
"2017-01-06","lesiones dolosas","-102.335255","21.014775","no disponible","san miguel el alto","78","5:30","la vida y la integridad corporal","interior"
"2017-01-01","lesiones dolosas","-102.348306","20.703754","centro","arandas","8","5:30","la vida y la integridad corporal","interior"
"2017-01-26","robo a vehiculos particulares","-102.660905","20.93163","no disponible","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-01-30","robo a casa habitacion","-102.757078","20.812731","centro","tepatitlan de morelos","93","17:45","el patrimonio","interior"
"2017-01-31","robo a casa habitacion","-102.612513","21.015832","alameda","valle de guadalupe","111","17:45","el patrimonio","interior"
"2017-01-14","robo a vehiculos particulares","-102.756071","20.810992","centro","tepatitlan de morelos","93","5:30","el patrimonio","interior"
"2017-01-16","robo a vehiculos particulares","-102.449975","21.091991","no disponible","jalostotitlan","46","5:30","el patrimonio","interior"
"2017-01-20","robo a casa habitacion","-102.351805","20.695373","lagunillas","arandas","8","5:30","el patrimonio","interior"
"2017-01-16","lesiones dolosas","-102.218021","20.597867","no disponible","jesus maria","48","5:30","la vida y la integridad corporal","interior"
"2017-01-03","robo a negocio","-102.769543","20.806875","residencial guadalupe ii seccion","tepatitlan de morelos","93","17:45","el patrimonio","interior"
