"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2017-01-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"5:30","La vida y la integridad corporal","Interior","MUN003"
"2017-01-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-01-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-01-04","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","La libertad y la seguridad sexual","Interior","MUN009"
"2017-01-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-01-15","Robo a persona",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-01-12","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-01-11","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-01-04","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-01-06","Violencia familiar",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La familia","Interior","MUN094"
"2017-01-30","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-01-06","Robo a persona",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-01-02","Violencia familiar",NA,NA,"NO DISPONIBLE","Amatitán",5,"5:30","La familia","Interior","MUN005"
"2017-01-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-01-25","Violencia familiar",NA,NA,"NO DISPONIBLE","Hostotipaquillo",40,"5:30","La familia","Interior","MUN040"
"2017-02-10","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-02-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","La vida y la integridad corporal","Interior","MUN009"
"2017-02-17","Violencia familiar",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","La familia","Interior","MUN003"
"2017-02-27","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-02-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-02-15","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-02-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","El patrimonio","Interior","MUN055"
"2017-02-16","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La familia","Interior","MUN006"
"2017-02-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-02-09","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-02-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-02-21","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-02-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-02-02","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-09","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-03-09","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-03-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-15","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La familia","Interior","MUN006"
"2017-03-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-03-09","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-10","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-03-09","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-24","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La libertad y la seguridad sexual","Interior","MUN083"
"2017-03-09","Violencia familiar",NA,NA,"NO DISPONIBLE","Magdalena",55,"17:45","La familia","Interior","MUN055"
"2017-03-23","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-03-02","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-03-14","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-03-31","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"5:30","El patrimonio","Interior","MUN095"
"2017-03-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-09","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-09","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-03-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","La vida y la integridad corporal","Interior","MUN055"
"2017-03-30","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-03-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-04-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-04-18","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-07","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-04","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-21","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-04-28","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La libertad y la seguridad sexual","Interior","MUN094"
"2017-04-05","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-04-13","Robo a persona",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-04-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-04-29","Homicidio doloso",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-04-12","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La familia","Interior","MUN006"
"2017-04-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","El patrimonio","Interior","MUN094"
"2017-04-17","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-04-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La vida y la integridad corporal","Interior","MUN009"
"2017-04-19","Violencia familiar",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La familia","Interior","MUN094"
"2017-04-17","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-04-26","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","La libertad y la seguridad sexual","Interior","MUN009"
"2017-04-18","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Amatitán",5,"5:30","El patrimonio","Interior","MUN005"
"2017-04-10","Violencia familiar",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La familia","Interior","MUN083"
"2017-04-15","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","La vida y la integridad corporal","Interior","MUN055"
"2017-05-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-05-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-05-11","Violencia familiar",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La familia","Interior","MUN083"
"2017-05-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-05-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La vida y la integridad corporal","Interior","MUN006"
"2017-05-25","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-05-24","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","La libertad y la seguridad sexual","Interior","MUN055"
"2017-05-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-05-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La vida y la integridad corporal","Interior","MUN094"
"2017-06-06","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La familia","Interior","MUN006"
"2017-06-30","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La familia","Interior","MUN006"
"2017-06-28","Violencia familiar",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La familia","Interior","MUN083"
"2017-06-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Hostotipaquillo",40,"17:45","El patrimonio","Interior","MUN040"
"2017-06-21","Robo a persona",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-06-28","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Magdalena",55,"17:45","La vida y la integridad corporal","Interior","MUN055"
"2017-06-16","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-06-07","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-06-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-14","Robo a negocio",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-06-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Amatitán",5,"17:45","El patrimonio","Interior","MUN005"
"2017-06-26","Homicidio doloso",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La vida y la integridad corporal","Interior","MUN094"
"2017-06-30","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-14","Robo a negocio",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-06-15","Robo a carga pesada",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-06-14","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-06-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-06-26","Robo a persona",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"17:45","El patrimonio","Interior","MUN095"
"2017-06-26","Robo a negocio",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-12","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La vida y la integridad corporal","Interior","MUN006"
"2017-06-06","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-06-26","Robo a negocio",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","El patrimonio","Interior","MUN094"
"2017-06-14","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-06-14","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-06-16","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-06-16","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-06-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-20","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-12","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-06-14","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","El patrimonio","Interior","MUN055"
"2017-06-06","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"5:30","El patrimonio","Interior","MUN095"
"2017-06-08","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La familia","Interior","MUN006"
"2017-06-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-06-14","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La familia","Interior","MUN006"
"2017-07-26","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La libertad y la seguridad sexual","Interior","MUN094"
"2017-07-06","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La libertad y la seguridad sexual","Interior","MUN083"
"2017-07-12","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La vida y la integridad corporal","Interior","MUN094"
"2017-07-14","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La libertad y la seguridad sexual","Interior","MUN094"
"2017-07-10","Robo a negocio",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-07-06","Robo a persona",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-07-17","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-07-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-07-12","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"5:30","El patrimonio","Interior","MUN095"
"2017-07-20","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-07-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-07-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-07-29","Robo a persona",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","El patrimonio","Interior","MUN094"
"2017-08-23","Robo a persona",NA,NA,"NO DISPONIBLE","Hostotipaquillo",40,"5:30","El patrimonio","Interior","MUN040"
"2017-08-26","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Magdalena",55,"17:45","La libertad y la seguridad sexual","Interior","MUN055"
"2017-08-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"5:30","El patrimonio","Interior","MUN003"
"2017-08-11","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","El patrimonio","Interior","MUN003"
"2017-08-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La vida y la integridad corporal","Interior","MUN006"
"2017-08-01","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-08-14","Robo a negocio",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-08-03","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La libertad y la seguridad sexual","Interior","MUN083"
"2017-08-18","Homicidio doloso",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La vida y la integridad corporal","Interior","MUN094"
"2017-08-07","Homicidio doloso",NA,NA,"NO DISPONIBLE","Hostotipaquillo",40,"5:30","La vida y la integridad corporal","Interior","MUN040"
"2017-08-31","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-08-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-08-11","Violencia familiar",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","La familia","Interior","MUN003"
"2017-08-17","Robo a negocio",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-09-04","Robo a persona",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"17:45","El patrimonio","Interior","MUN095"
"2017-09-27","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","El patrimonio","Interior","MUN055"
"2017-09-28","Violencia familiar",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La familia","Interior","MUN009"
"2017-09-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-09-20","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-09-01","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La libertad y la seguridad sexual","Interior","MUN006"
"2017-09-25","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-09-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","La vida y la integridad corporal","Interior","MUN003"
"2017-09-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-09-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La vida y la integridad corporal","Interior","MUN006"
"2017-09-12","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-09-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","El patrimonio","Interior","MUN006"
"2017-09-28","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-09-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La vida y la integridad corporal","Interior","MUN009"
"2017-09-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-09-16","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"5:30","La vida y la integridad corporal","Interior","MUN095"
"2017-09-11","Robo a carga pesada",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-10-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Teuchitlán",95,"17:45","La vida y la integridad corporal","Interior","MUN095"
"2017-10-18","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-10-30","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-10-11","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","El patrimonio","Interior","MUN094"
"2017-10-05","Violencia familiar",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La familia","Interior","MUN094"
"2017-10-23","Robo a negocio",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","El patrimonio","Interior","MUN003"
"2017-10-17","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-10-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-10-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Ameca",6,"5:30","La vida y la integridad corporal","Interior","MUN006"
"2017-10-13","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La familia","Interior","MUN006"
"2017-10-06","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-10-17","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","El patrimonio","Interior","MUN006"
"2017-10-10","Robo a persona",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-10-04","Robo a negocio",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"5:30","El patrimonio","Interior","MUN003"
"2017-10-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","La vida y la integridad corporal","Interior","MUN094"
"2017-10-13","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-10-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","La vida y la integridad corporal","Interior","MUN083"
"2017-10-03","Violencia familiar",NA,NA,"NO DISPONIBLE","Ameca",6,"17:45","La familia","Interior","MUN006"
"2017-10-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Hostotipaquillo",40,"17:45","La vida y la integridad corporal","Interior","MUN040"
"2017-10-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","La vida y la integridad corporal","Interior","MUN083"
"2017-10-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-10-10","Violencia familiar",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La familia","Interior","MUN009"
"2017-10-25","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-10-05","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Magdalena",55,"17:45","El patrimonio","Interior","MUN055"
"2017-10-28","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-10-02","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-10-23","Violencia familiar",NA,NA,"NO DISPONIBLE","Amatitán",5,"17:45","La familia","Interior","MUN005"
"2017-10-13","Violencia familiar",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","La familia","Interior","MUN094"
"2017-10-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La vida y la integridad corporal","Interior","MUN009"
"2017-11-14","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-29","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Tala",83,"17:45","El patrimonio","Interior","MUN083"
"2017-11-01","Robo a persona",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","El patrimonio","Interior","MUN003"
"2017-11-13","Robo a persona",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-11-28","Robo a persona",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"17:45","El patrimonio","Interior","MUN003"
"2017-11-06","Robo a persona",NA,NA,"NO DISPONIBLE","Tequila",94,"5:30","El patrimonio","Interior","MUN094"
"2017-11-13","Violencia familiar",NA,NA,"NO DISPONIBLE","Amatitán",5,"5:30","La familia","Interior","MUN005"
"2017-11-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-11-08","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-11","Violación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","La libertad y la seguridad sexual","Interior","MUN009"
"2017-11-01","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-29","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tala",83,"5:30","El patrimonio","Interior","MUN083"
"2017-11-28","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Magdalena",55,"5:30","El patrimonio","Interior","MUN055"
"2017-11-14","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-11-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tequila",94,"17:45","El patrimonio","Interior","MUN094"
"2017-11-13","Robo a persona",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
"2017-11-08","Robo a casa habitación",NA,NA,"NO DISPONIBLE","El Arenal",9,"17:45","El patrimonio","Interior","MUN009"
"2017-11-08","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Ahualulco de Mercado",3,"5:30","El patrimonio","Interior","MUN003"
"2017-11-10","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","El Arenal",9,"5:30","El patrimonio","Interior","MUN009"
