fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica
03/04/2019,Homicidio doloso,-104.0082094,20.13363359,NO DISPONIBLE,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
11/06/2019,Homicidio doloso,-104.0820347,20.359567,QUILA,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
10/07/2019,Homicidio doloso,-104.3247327,20.07324435,NO DISPONIBLE,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
08/08/2019,Homicidio doloso,-104.1015694,20.08677038,CENTRO,Juchitlán,52,N.D.,La vida y la integridad corporal,Interior
13/08/2019,Homicidio doloso,-103.8766536,20.09622644,CENTRO,Chiquilistlán,32,N.D.,La vida y la integridad corporal,Interior
27/08/2019,Homicidio doloso,-104.2159999,19.80679192,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
27/08/2019,Homicidio doloso,-104.2793436,19.9457172,NO DISPONIBLE,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
02/09/2019,Homicidio doloso,-104.3462463,20.12980674,CENTRO,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
08/09/2019,Homicidio doloso,-104.0556409,20.21288005,EL ALAMBRE PONIENTE,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
10/09/2019,Homicidio doloso,-104.291806,19.91779824,NO DISPONIBLE,Unión de Tula,110,N.D.,La vida y la integridad corporal,Interior
18/11/2019,Homicidio doloso,-104.3285435,19.7832248,NO DISPONIBLE,Autlán de Navarro,15,09:58,La vida y la integridad corporal,Interior
19/12/2019,Homicidio doloso,-104.2169732,19.80492298,CENTRO,El Grullo,37,18:36,La vida y la integridad corporal,Interior
01/01/2019,Lesiones dolosas,-104.216001,19.81520211,CHARCO DE LOS ADOBES,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
01/01/2019,Lesiones dolosas,-104.3752309,19.7757644,LA GRANA PONIENTE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
02/01/2019,Lesiones dolosas,-104.0498225,20.20445217,CENTRO,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
02/01/2019,Lesiones dolosas,-103.9548753,20.18224505,NO DISPONIBLE,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
03/01/2019,Lesiones dolosas,-104.3672975,19.78277634,LA QUEBRADILLA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
07/01/2019,Lesiones dolosas,-104.2161929,19.80603113,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
