"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-01-13","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","La vida y la integridad corporal","Interior"
"2017-01-23","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-01-17","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-01-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-12","Robo a negocio",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","El patrimonio","Interior"
"2017-01-18","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-07","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-17","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Mascota",58,"5:30","El patrimonio","Interior"
"2017-01-31","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-05","Violencia familiar",NA,NA,"NO DISPONIBLE","Atenguillo",12,"17:45","La familia","Interior"
"2017-01-23","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-06","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-16","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-01-26","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-15","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-01-10","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-17","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-02-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Atenguillo",12,"17:45","La vida y la integridad corporal","Interior"
"2017-02-15","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-02-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-02-09","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-02-16","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-02-09","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-02-27","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-03-27","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-06","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-03-02","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-03-31","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La libertad y la seguridad sexual","Interior"
"2017-03-24","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-03","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-03-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-03-17","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-09","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-03-02","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","El patrimonio","Interior"
"2017-03-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Mascota",58,"5:30","El patrimonio","Interior"
"2017-03-10","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-07","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-03-01","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-03-20","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-23","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-03-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-03-31","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-03-27","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-03-02","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","El patrimonio","Interior"
"2017-03-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-03-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","El patrimonio","Interior"
"2017-04-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-04-18","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-04-18","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-04-29","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-04-17","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Mascota",58,"17:45","La vida y la integridad corporal","Interior"
"2017-04-25","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-04-21","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-04-17","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-04-07","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-04-19","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-04-03","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","El patrimonio","Interior"
"2017-04-25","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","La libertad y la seguridad sexual","Interior"
"2017-04-18","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-05-24","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","La vida y la integridad corporal","Interior"
"2017-05-03","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-05-03","Homicidio doloso",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-05-30","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-05-31","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-05-15","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-05-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-05-18","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-05-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-05-26","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-05-12","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-05-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-06-03","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-06-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-06-06","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La libertad y la seguridad sexual","Interior"
"2017-06-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","San Sebastián del Oeste",80,"5:30","El patrimonio","Interior"
"2017-06-12","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-06-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-06-03","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-06-14","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","La vida y la integridad corporal","Interior"
"2017-06-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-06-03","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-06-02","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-06-17","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-06-28","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-06-05","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-06-21","Robo a persona",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-06-15","Violencia familiar",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","La familia","Interior"
"2017-07-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-07-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","El patrimonio","Interior"
"2017-07-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-07-17","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-07-17","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-07-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-07-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-07-21","Violencia familiar",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","La familia","Interior"
"2017-07-04","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"17:45","La libertad y la seguridad sexual","Interior"
"2017-07-18","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-07-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-07-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-07-26","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Mascota",58,"17:45","La vida y la integridad corporal","Interior"
"2017-07-19","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-07-16","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-07-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Mascota",58,"5:30","El patrimonio","Interior"
"2017-07-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-07-06","Violencia familiar",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","La familia","Interior"
"2017-07-17","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-07-22","Violación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-07-26","Robo de motocicleta",NA,NA,"NO DISPONIBLE","San Sebastián del Oeste",80,"17:45","El patrimonio","Interior"
"2017-07-19","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-08-24","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Sebastián del Oeste",80,"17:45","La vida y la integridad corporal","Interior"
"2017-08-28","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-08-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-08-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-08-08","Robo a cuentahabientes",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-08-30","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-08-18","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-08-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-08-11","Robo a persona",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","El patrimonio","Interior"
"2017-08-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-08-02","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-08-14","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"17:45","El patrimonio","Interior"
"2017-08-17","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Mixtlán",62,"17:45","La libertad y la seguridad sexual","Interior"
"2017-08-07","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-09-06","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Mascota",58,"17:45","El patrimonio","Interior"
"2017-09-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-09-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Mixtlán",62,"17:45","El patrimonio","Interior"
"2017-09-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-09-04","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-09-11","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","La libertad y la seguridad sexual","Interior"
"2017-09-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-09-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"17:45","El patrimonio","Interior"
"2017-09-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","El patrimonio","Interior"
"2017-09-01","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-09-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-09-15","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-09-27","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Cabo Corrientes",20,"5:30","La libertad y la seguridad sexual","Interior"
"2017-10-09","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-10-09","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-10-15","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-29","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-10-05","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-10-23","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-08","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-29","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-23","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-10-11","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-10-03","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-10-23","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-10-26","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-10-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Mascota",58,"5:30","La vida y la integridad corporal","Interior"
"2017-10-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-10-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-11-14","Violencia familiar",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","La familia","Interior"
"2017-11-07","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-04","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-11-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-11-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-11-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-30","Violencia familiar",NA,NA,"NO DISPONIBLE","Talpa de Allende",84,"5:30","La familia","Interior"
"2017-11-20","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-11-29","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-10","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La libertad y la seguridad sexual","Interior"
"2017-11-03","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-11-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-11-17","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Mixtlán",62,"17:45","El patrimonio","Interior"
"2017-11-15","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-12-12","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-12-20","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-12-08","Robo a persona",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-12-18","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-12-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-12-23","Homicidio doloso",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-12-04","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-12-03","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La libertad y la seguridad sexual","Interior"
"2017-12-28","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-12-08","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-12-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-12-04","Violencia familiar",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-12-04","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-12-04","Robo a cuentahabientes",NA,NA,"NO DISPONIBLE","Guachinango",38,"17:45","El patrimonio","Interior"
"2017-12-08","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-12-24","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-12","Robo a negocio",-105.234257,20.610008,"CENTRO","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-28","Homicidio doloso",-105.217086,20.713924,"LOS TAMARINDOS","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-01-06","Robo a casa habitación",-105.201678,20.632595,"SANTA MARIA","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-23","Lesiones dolosas",-105.202128,20.635827,"LINDAVISTA OCEANO","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-01-23","Robo a negocio",-105.2492,20.667521,"MARINA VALLARTA","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-20","Lesiones dolosas",-105.235507,20.655052,"LA AURORA","Puerto Vallarta",67,"5:30","La vida y la integridad corporal","Interior"
"2017-01-25","Robo a int de vehículos",-105.218353,20.641037,"LAS ARALIAS","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-18","Robo a vehículos particulares",-105.217809,20.652589,"CENTRO PITILLAL","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-12","Lesiones dolosas",-105.232453,20.637934,"DIAZ ORDAZ","Puerto Vallarta",67,"17:45","La vida y la integridad corporal","Interior"
"2017-01-17","Robo a vehículos particulares",-105.227671,20.646843,"FLUVIAL VALLARTA RESIDENCIAL","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-21","Robo a casa habitación",-104.538944,20.3231,"LOS VOLCANES","Atenguillo",12,"17:45","El patrimonio","Interior"
"2017-01-14","Violencia familiar",-105.22726,20.656814,"VALLARTA 500","Puerto Vallarta",67,"17:45","La familia","Interior"
"2017-01-25","Robo a casa habitación",-105.18002,20.674917,"VOLCANES DE VALLARTA","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-15","Robo a negocio",-105.221077,20.664196,"LA FLORESTA","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-16","Robo a casa habitación",-105.220514,20.645049,"FLUVIAL VALLARTA RESIDENCIAL","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-10","Robo a casa habitación",-105.224679,20.676088,"VILLAS UNIVERSIDAD","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-05","Robo de autopartes",-105.193417,20.664556,"JOYAS DEL PEDREGAL","Puerto Vallarta",67,"17:45","El patrimonio","Interior"
"2017-01-12","Robo a negocio",-105.231291,20.618117,"5 DE DICIEMBRE","Puerto Vallarta",67,"5:30","El patrimonio","Interior"
"2017-01-22","Abuso sexual infantil",-105.198711,20.658128,"HEROES DE LA PATRIA","Puerto Vallarta",67,"5:30","La libertad y la seguridad sexual","Interior"
"2017-01-16","Violencia familiar",-105.240792,20.652641,"AREA MILITAR DE VALLARTA","Puerto Vallarta",67,"5:30","La familia","Interior"
"2017-01-04","Violencia familiar",-105.205075,20.647385,"VILLA DE GUADALUPE","Puerto Vallarta",67,"5:30","La familia","Interior"
